,Seqs,True,Preds
526,"['GalNAc', 'a1-4', 'GlcNAcOAc', 'a1-3', 'GalNAc', 'a1-4', 'Glc', 'a1-4', 'Gal', 'b1-3', 'GalNAc']",1,1
527,"['GlcNAc', 'b1-2', 'GalAAla', 'b1-3', 'GlcNAc', 'a1-2', 'Gal-ol', '1-1', '1-1', '1-1', '1-1']",1,1
528,"['GlcNAcOAc', 'b1-6', 'GalOP', 'a1-4', 'GlcNAcOAc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",1,1
529,"['GlcNAc', 'a1-4', 'ManNAc', 'b1-4', 'GlcNAc', 'b1-6', 'GlcNAc', '1-1', '1-1', '1-1', '1-1']",1,2
530,"['Rha', 'a1-3', 'Rha', 'a1-2', 'Rha', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",1,1
531,"['Gal', 'a1-2', 'Gal', 'a1-2', 'Glc', 'b1-3', 'Glc', 'a1-3', 'Glc', 'a1-3', 'GlcN']",1,2
532,"['Man', 'a1-2', 'Man', 'a1-2', 'Man', 'a1-3', 'Man', 'a1-6', 'Man', 'a1-6', 'Man']",2,2
533,"['FucOAc', 'a1-3', 'GlcNAcOAc', 'a1-4', 'GlcA', 'a1-3', 'Fuc', 'a1-3', 'GlcNAc', 'b1-4', 'GlcNAcOAc']",1,2
534,"['Xyl', 'b1-2', 'Glc', 'b1-2', 'Glc', 'b1-4', 'Glc', 'b1-2', 'Ara', '1-1', '1-1']",2,2
535,"['Gal', 'a1-6', 'GlcNAcOP', 'a1-6', 'Gal', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",1,2
536,"['Araf', 'a1-2', 'Man', 'a1-2', 'Man', 'a1-6', 'Man', 'a1-2', 'Man', 'a1-6', 'Man']",1,2
537,"['Araf', 'a1-3', 'Xyl', 'b1-4', 'Xyl', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,1
538,"['GlcA', 'a1-2', 'LegNAcNAla', 'a2-3', 'LDManHep', 'a1-3', 'Gal', 'b1-4', 'Glc', 'b1-4', 'GlcA']",1,2
539,"['Rha', 'a1-3', 'Glc', 'b1-3', 'GalOPyr', 'a1-2', 'Rha', 'a1-3', 'Rha', 'a1-3', 'Rha']",1,2
540,"['NeuNAc', 'a2-3', 'Gal', 'b1-4', 'GlcNAc', 'b1-3', 'Gal', 'b1-4', 'GlcNAc', 'b1-3', 'Gal']",2,2
541,"['Araf', 'a1-3', 'GlcA', 'b1-2', 'Araf', 'a1-3', 'Man', 'a1-4', 'GlcA', '1-1', '1-1']",2,1
542,"['Xyl', 'b1-4', 'Rha', 'a1-2', 'Ara', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,1
543,"['Fuc', 'a1-2', 'Gal', 'b1-3', 'GalNAc', 'b1-4', 'GlcNAc', 'b1-2', 'Man', 'a1-3', 'Fuc']",2,2
544,"['Rha', 'a1-4', 'Rha', 'a1-4', 'Rha', 'a1-2', 'Glc', '1-1', '1-1', '1-1', '1-1']",2,1
545,"['Gal', 'a1-3', 'Man', 'a1-2', 'Man', 'a1-2', 'Man', 'a1-3', 'Man', 'a1-2', 'Man']",2,2
546,"['Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Man', 'a1-3', 'Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Man']",3,2
547,"['Gal', 'a1-3', 'Glc', 'b1-4', 'GlcOAc', 'a1-4', 'GalNAc', 'b1-2', 'Rha', 'a1-2', 'Gal']",1,2
548,"['LDManHep', 'a1-4', 'Gal', 'a1-7', 'Kdo', 'a1-2', 'Glc', 'a1-3', 'Glc', 'a1-3', 'LDManHep']",1,1
549,"['Gal', 'b1-4', 'GlcOAc', 'b1-6', 'Glc', 'a1-4', 'Gal', 'b1-4', 'Glc', 'b1-4', 'Glc']",1,1
550,"['Man', 'b1-4', 'Gal', 'a1-4', 'GalNAc', 'b1-3', 'GalNAc', 'b1-3', 'Gal', '1-1', '1-1']",1,1
551,"['GalOAc', 'a1-4', 'PseNAcNBut', 'b2-4', 'PseNAcNBut', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",1,1
552,"['Rha', 'a1-3', 'Rha', 'a1-2', 'Gal', 'a1-3', 'GlcNAc', '1-1', '1-1', '1-1', '1-1']",1,2
553,"['D-Araf', 'a1-5', 'D-Araf', 'a1-5', 'D-Araf', 'a1-5', 'D-Araf', 'a1-5', 'D-Araf', '1-1', '1-1']",1,1
554,"['Gal', 'b1-4', 'ManOP', 'a1-6', 'Gal', 'b1-3', 'Gal', 'b1-4', 'ManOP', 'a1-6', 'Gal']",2,2
555,"['Rha', 'a1-2', 'Xyl', 'b1-3', 'Glc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,2
556,"['Glc', 'b1-6', 'GlcNAc', 'a1-3', 'L-QuiNAc', 'a1-3', 'GlcNAc', 'b1-2', 'Glc', '1-1', '1-1']",1,2
557,"['Glc', 'a1-4', 'Glc', 'a1-3', 'Glc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,1
558,"['Man', 'a1-2', 'Man', 'a1-2', 'Man', 'b1-3', 'GlcNAc', 'a1-6', 'Man', '1-1', '1-1']",1,2
559,"['Xyl', 'a1-6', 'Glc', 'b1-4', 'Xyl', 'a1-6', 'Glc', 'b1-4', 'Glc', 'b1-4', 'Glc-ol']",2,1
560,"['Glc', 'a1-3', 'Galf', 'b1-3', 'GlcNAc', 'b1-2', 'Galf', 'b1-6', 'GlcNAcOP', 'b1-6', 'Glc']",1,2
561,"['Man', 'b1-4', 'Man', 'b1-4', 'Man', 'b1-4', 'Gal', 'a1-6', 'Man', '1-1', '1-1']",2,1
562,"['Gal', 'b1-2', 'Xyl', 'b1-3', 'GlcOMeA', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,1
563,"['Man', 'a1-2', 'Man', 'a1-3', 'Man', 'a1-6', 'Man', 'a1-6', 'Man', 'a1-2', 'Man']",2,2
564,"['Gal', 'b1-3', 'Man', 'a1-2', 'Man', '1-2', 'Man-ol', '1-1', '1-1', '1-1', '1-1']",1,1
565,"['6dTalNAcOAc', 'b1-4', 'FucNAc', 'a1-4', 'FucNAc', 'a1-4', 'FucNAc', 'a1-3', 'QuiNAcNBut', 'b1-5', 'Kdo']",1,2
566,"['Araf', 'a1-2', 'Araf', 'a1-3', 'Xyl', 'b1-4', 'Araf', 'a1-2', 'Araf', 'a1-3', 'Xyl']",2,2
567,"['NeuNAc', 'a2-6', 'GalNAc', 'b1-4', 'GlcNAc', 'b1-2', 'Man', 'a1-3', 'Man', 'a1-6', 'Man']",2,2
568,"['Man', 'a1-2', 'Man', 'a1-3', 'Man', 'a1-6', 'Man', 'a1-6', 'Man', 'a1-2', 'Man']",2,2
569,"['Man', 'a1-2', 'Man', 'a1-3', 'Man', 'a1-2', 'Man', 'a1-6', 'Man', 'a1-6', 'Man']",2,2
570,"['Man', 'a1-2', 'Man', 'a1-6', 'Man', 'a1-2', 'Man', 'a1-6', 'Man', 'a1-6', 'Man']",2,2
571,"['Xyl', 'a1-6', 'Glc', 'b1-4', 'Gal', 'b1-2', 'Xyl', 'a1-6', 'Glc', 'b1-4', 'Gal']",2,2
572,"['Glc', 'a1-3', 'LDManHep', 'a1-3', 'LDManHep', 'a1-5', 'Kdo', 'a2-8', 'KdoOPEtn', 'a2-4', 'Kdo']",1,2
573,"['Man', 'a1-3', 'Man', 'a1-6', 'Man', 'b1-4', 'GlcNAc', 'b1-4', 'Fuc', 'a1-3', 'GlcNAc']",2,2
574,"['Man', 'a1-3', 'Man', 'a1-6', 'Xyl', 'b1-2', 'Man', 'b1-4', 'GlcNAc', 'b1-4', 'Fuc']",2,2
575,"['Gal', 'b1-3', 'NeuNGc', 'a2-6', 'GalNAc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,1
576,"['GalA', 'a1-3', 'RhaOAc', 'a1-3', 'ManOAcOMe', 'a1-4', 'GalA', '1-1', '1-1', '1-1', '1-1']",1,2
577,"['QuiNButAla', 'b1-6', 'Glc', 'a1-3', 'L-QuiNAc', 'a1-3', 'GlcNAcOAc', 'a1-3', 'QuiNButAla', '1-1', '1-1']",1,1
578,"['ManNAcNAmA', 'b1-4', 'ManNAcNAmA', 'b1-3', 'D-FucNAc', 'a1-4', 'ManNAcNAmA', '1-1', '1-1', '1-1', '1-1']",1,1
579,"['GalNAc', 'b1-3', 'Gal', 'b1-4', 'Glc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",1,1
580,"['Glc', 'b1-3', 'Glc', 'b1-6', 'Glc', 'b1-3', 'Glc', 'b1-3', 'Glc', '1-1', '1-1']",2,1
581,"['Glc', 'b1-3', 'GalNAc', 'a1-3', 'GalNAc', 'b1-3', 'Rha', 'a1-3', 'QuiNAc', 'b1-3', 'Rha']",1,2
582,"['Glc', 'a1-4', 'Glc', 'a1-3', 'Glc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,1
583,"['GlcN', 'a1-2', 'LDManHep', 'a1-3', 'LDManHep', 'a1-5', 'Kdo', 'a2-4', 'Kdo', '1-1', '1-1']",1,1
584,"['Gal', 'b1-4', 'GlcNAc', 'b1-3', 'Gal', 'b1-4', 'Glc', 'b1-4', 'GlcNAc', 'a1-2', 'LDManHep']",1,2
585,"['Glc', 'a1-3', 'Glc', 'a1-6', 'Glc', 'a1-6', 'Glc', '1-1', '1-1', '1-1', '1-1']",1,1
586,"['Fuc', 'a1-3', 'Gal', 'b1-4', 'Glc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,1
587,"['GlcNAc', 'b1-3', 'NeuNAc', 'a2-6', 'GalNAc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,1
588,"['GlcA', 'b1-3', 'GalA', 'a1-2', 'Rha', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,1
589,"['Glc', 'a1-4', 'Glc', 'a1-4', 'Glc', 'a1-4', 'Glc', 'b1-2', 'Glc', '1-1', '1-1']",2,1
590,"['Rha', 'a1-4', 'Glc', 'a1-3', 'Rha', 'b1-4', 'Gal', 'b1-4', 'Rha', 'a1-3', 'Glc']",1,1
591,"['Glc', 'a1-2', 'GlcOPEtn', 'a1-2', 'GalNAc', 'a1-3', 'GalOPEtn', 'a1-3', 'Glc', 'a1-3', 'GalA']",1,2
592,"['Glc', 'a1-4', 'Glc', 'b1-4', 'LDManHep', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",1,1
593,"['Rha', 'a1-3', 'Rha', 'a1-2', 'Glc', 'b1-3', 'Ara', '1-1', '1-1', '1-1', '1-1']",2,1
594,"['D-Rha', 'a1-3', 'D-Rha', 'a1-6', 'Man', 'a1-6', 'Man', 'a1-5', 'GalOPA', 'a1-4', 'Kdo']",1,2
595,"['Man', 'a1-2', 'Man', 'a1-3', 'Man', 'a1-2', 'Man', 'a1-6', 'Man', 'a1-6', 'Man']",2,2
596,"['NeuNAc', 'a2-6', 'Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Man', 'a1-6', 'NeuNAc', 'a2-6', 'Gal']",2,2
597,"['GlcA', 'a1-2', 'Xyl', 'b1-4', 'Xyl', 'b1-4', 'Xyl', '1-1', '1-1', '1-1', '1-1']",2,2
598,"['Rha', 'a1-3', 'GlcNAc', 'b1-4', 'Rha', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",1,1
599,"['GlcNAmA', 'b1-4', 'D-6dTalOAcOMe', 'a1-3', 'Fuc', 'a1-3', 'L-QuiNAc', 'a1-4', 'GlcNAmA', '1-1', '1-1']",1,1
600,"['Glc', 'b1-4', 'Glc', 'b1-3', 'Glc', 'b1-4', 'Glc', '1-1', '1-1', '1-1', '1-1']",2,1
601,"['NeuNAc', 'a2-3', 'Gal', 'b1-4', 'GlcNAc', 'b1-6', 'Gal', 'b1-4', 'GlcNAc', 'b1-3', 'GalNAc']",2,2
602,"['Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Man', 'a1-3', 'GlcNAc', 'b1-2', 'Man', 'a1-6', 'Man']",2,2
603,"['Glc', 'b1-3', 'Rha', 'a1-4', 'Glc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",1,1
604,"['NeuNGc', 'a2-3', 'Gal', 'b1-4', 'GlcNAc', 'b1-3', 'Gal', 'b1-4', 'GlcNAc', 'b1-3', 'Gal']",1,2
605,"['Glc', 'a1-6', 'Glc', 'a1-4', 'Glc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",1,1
606,"['Glc', 'b1-4', 'Glc', 'a1-4', 'Gal-ol', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",1,1
607,"['Gal', 'b1-3', 'GlcNAc', 'b1-2', 'Man', 'a1-3', 'Gal', 'b1-3', 'GlcNAc', 'b1-2', 'Man']",2,2
608,"['Gal', 'b1-3', 'GalNAc', 'a1-4', 'Gal', 'b1-4', 'GlcA', 'b1-3', 'Gal', 'b1-3', 'Fuc']",2,2
609,"['Gal', 'b1-4', 'Man', 'b1-4', 'Gal', 'a1-3', 'GlcNAc', 'b1-2', 'Gal', '1-1', '1-1']",1,1
610,"['Man', 'a1-6', 'Man', 'b1-4', 'GlcNAc', 'b1-4', 'Fuc', 'a1-6', 'GlcNAc', '1-1', '1-1']",2,2
611,"['Man', 'a1-3', 'Man', 'a1-6', 'Man', 'b1-4', 'GlcNAc', 'b1-4', 'Fuc', 'a1-3', 'GlcNAc']",2,2
612,"['6dTal', 'a1-3', '6dTal', 'a1-2', '6dTal', 'a1-3', '6dTal', '1-1', '1-1', '1-1', '1-1']",1,1
613,"['GlcNAc', 'a1-3', 'GalA', 'a1-2', 'GalA', 'a1-3', 'ManOLac', 'b1-4', 'Man', 'b1-3', 'Glc']",1,1
614,"['DigOMe', 'b1-4', 'GalOMe', 'a1-4', 'Dig', 'b1-4', 'DigOMe', '1-1', '1-1', '1-1', '1-1']",2,1
615,"['Galf', 'b1-5', 'Galf', 'b1-2', 'Man', 'a1-2', 'Man', 'a1-2', 'Man', 'a1-6', 'Man']",2,2
616,"['GlcNAc', 'b1-4', 'GlcA', 'b1-3', 'Gal', 'b1-3', 'GalNAc', '1-1', '1-1', '1-1', '1-1']",2,1
617,"['Man', 'a1-2', 'Man', 'a1-3', 'Man', 'a1-6', 'Man', 'b1-4', 'GlcNAc', 'b1-4', 'GlcNAc-ol']",2,2
618,"['Glc', 'b1-6', 'Glc', 'a1-4', 'Gal', 'b1-6', 'Galf', 'b1-3', 'GalNAc', 'b1-3', 'Gal']",1,2
619,"['Glc', 'b1-3', 'GalNAc', 'a1-3', 'GalNAc', 'b1-3', 'Rha', 'a1-3', 'QuiNAc', 'b1-3', 'Rha']",1,2
620,"['GalNAcAN', 'a1-4', 'GalNAcAN', 'a1-3', 'QuiNAc', 'b1-2', 'QuiNFo', 'b1-4', 'GalNAcAN', '1-1', '1-1']",1,1
621,"['Glc', 'a1-2', 'Glc', 'b1-4', 'Man', 'a1-6', 'Man', 'a1-6', 'Man', '1-1', '1-1']",2,2
622,"['L-Xyl', 'b1-2', 'Rha', 'a1-4', 'Man', 'a1-3', 'L-Xyl', 'b1-2', 'D-Rha', 'a1-4', 'Man']",1,2
623,"['Rha', 'a1-3', 'Rha', 'a1-2', 'Rha', 'a1-3', '2,5-Anhydro-Man', '1-1', '1-1', '1-1', '1-1']",1,1
624,"['GlcNAc', 'a1-4', 'GalOAc', 'b1-6', 'Galf', 'b1-3', 'GalNAc', '1-1', '1-1', '1-1', '1-1']",1,2
625,"['Glc', 'a1-2', 'Galf', 'b1-5', 'Galf', 'b1-5', 'Galf', 'b1-6', 'Galf', '1-1', '1-1']",2,2
626,"['Man', 'a1-6', 'Gal', 'a1-4', 'Man', 'a1-6', 'Gal', 'a1-4', 'Man', 'a1-6', 'Gal']",2,2
627,"['Ribf', 'b1-3', 'Glc', 'b1-2', 'Rha', 'a1-3', 'Rha', 'a1-2', 'Rha', 'a1-2', 'Rha']",1,2
628,"['QuiNAc', 'b1-3', 'Glc', 'a1-6', 'GalNAc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",1,1
629,"['Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Man', 'a1-6', 'GlcNAc', 'b1-2', 'Man', 'a1-3', 'GlcNAc']",2,2
630,"['Gal', 'a1-3', 'Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Man', 'a1-6', 'NeuNAc', 'a2-6', 'Gal']",3,2
631,"['Gal', 'b1-3', 'GlcNAc', 'b1-3', 'Gal', 'b1-4', 'GlcNAc', 'b1-6', 'Gal', 'b1-3', 'GalNAc']",2,2
632,"['Xyl', 'b1-2', 'Glc', 'b1-3', 'AraOAc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,2
633,"['Man', 'a1-3', 'Fuc', 'a1-2', 'Gal', 'a1-6', 'Gal', 'b1-6', 'Man', '1-1', '1-1']",2,2
634,"['NeuNAc', 'a2-3', 'Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Gal', 'b1-4', 'GlcNAc', 'b1-4', 'Man']",2,2
635,"['RhaOBut', 'a1-4', 'Glc', 'b1-3', 'RhaOBut', 'a1-4', 'Rha', 'a1-4', 'D-Fuc', 'b1-2', 'Rha']",2,2
636,"['NeuNAc', 'a2-6', 'Gal', 'b1-4', 'GlcNAc', 'b1-3', 'Gal', 'b1-3', 'GalNAc', '1-1', '1-1']",2,1
637,"['Man', 'a1-3', 'Man', 'a1-6', 'Xyl', 'b1-2', 'Man', 'b1-4', 'GlcNAc', 'b1-4', 'Fuc']",2,2
638,"['GalAGroN', 'b1-3', 'QuiNAc', 'b1-4', 'GalAGroN', 'a1-4', 'NeuNAc', '1-1', '1-1', '1-1', '1-1']",1,1
639,"['Glc', 'a1-4', 'GlcA', 'a1-2', 'Galf', 'b1-6', 'Galf', '1-1', '1-1', '1-1', '1-1']",2,1
640,"['Glc', 'a1-6', 'Glc', 'a1-6', 'Glc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",1,1
641,"['GlcOFer', 'b1-4', 'Glc', 'a1-2', 'FrufOAcOFer', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,1
642,"['GalNAc', 'b1-4', 'GalNAc', 'b1-3', 'Gal', 'a1-6', 'Glc', 'b1-3', 'GalNAc', '1-1', '1-1']",1,1
643,"['NeuNAc', 'a2-3', 'Gal', 'b1-4', 'GlcNAc', 'b1-4', 'NeuNAc', 'a2-6', 'Gal', 'b1-4', 'GlcNAc']",2,2
644,"['Man', 'a1-2', 'Man', 'a1-6', 'Man', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,1
645,"['Man', 'a1-3', 'Man', 'a1-6', 'Man', 'a1-6', 'GlcNAc', 'b1-2', 'Man', 'a1-3', 'Man']",2,2
646,"['Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Man', 'a1-3', 'Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Man']",2,2
647,"['NeuNAc', 'a2-3', 'Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Man', 'a1-3', 'NeuNAc', 'a2-6', 'Gal']",2,2
648,"['Glc', 'b1-2', 'Glc', 'b1-3', 'Glc', 'b1-4', 'Gal', '1-1', '1-1', '1-1', '1-1']",2,1
649,"['Glc', 'b1-4', 'D-2dAraHexA', 'b1-4', 'Glc', 'b1-3', '1dEry-ol', '1-1', '1-1', '1-1', '1-1']",1,1
650,"['LDManHep', 'a1-2', 'DDManHep', 'a1-2', 'GalA', 'a1-3', 'LDManHep', 'a1-7', 'LDManHep', 'a1-3', 'Glc']",1,2
651,"['Man', 'a1-3', 'Man', 'a1-6', 'Man', 'a1-3', 'Man', 'b1-4', 'GlcNAc', 'b1-4', 'GlcNAc']",2,2
652,"['Ara', 'a1-4', 'GlcNAc', 'a1-3', 'GalA', 'a1-2', 'GalA', 'a1-3', 'ManOLac', 'b1-4', 'Man']",1,2
653,"['Kdo', 'a2-8', 'Kdo', 'a2-4', 'LDManHep', 'a1-5', 'Kdo', 'a2-6', 'GlcOPN', 'b1-6', 'GlcOPN']",1,2
654,"['GalOMe', 'b1-4', 'XylOMe', 'b1-4', 'D-ApifOMe', 'b1-3', 'RhaOMe', 'a1-2', 'RhaOMe', 'a1-3', 'D-FucOMe']",2,1
655,"['D-6dAraHexOMe', 'b1-4', 'DigOMe', 'b1-4', 'D-6dAraHexOMe', 'b1-4', 'DigOMe', 'b1-4', 'DigOMe', '1-1', '1-1']",2,1
656,"['GalA', 'a1-4', 'Gal', 'a1-6', 'Man', 'a1-5', 'GalA', 'a1-4', 'GalA', 'a1-5', 'Kdo']",1,2
657,"['NeuNAc', 'a2-3', 'Gal', 'b1-4', 'Fuc', 'a1-3', 'GlcNAc', 'b1-2', 'Man', 'a1-6', 'NeuNAc']",2,2
658,"['GlcNAc', 'b1-2', 'Man', 'a1-6', 'Man', 'a1-3', 'Man', 'b1-4', 'GlcNAc', 'b1-4', 'Fuc']",2,1
659,"['D-6dAraHexNAc', 'b1-3', 'Qui', 'b1-4', 'Glc', 'b1-2', 'D-6dAraHexNAc', 'b1-3', 'Qui', '1-1', '1-1']",1,1
660,"['Man', 'b1-2', 'Man', 'b1-2', 'Man', 'a1-2', 'Man', 'a1-2', 'Man', 'a1-2', 'Man']",2,2
661,"['GalNAc', 'b1-3', 'Pse', 'b2-6', 'Glc', 'b1-6', 'Gal', 'b1-3', 'GalNAc', '1-1', '1-1']",1,2
662,"['Glc', 'a1-4', 'Gal', 'b1-6', 'Glc', 'a1-2', 'Glc', 'a1-4', 'Glc', 'a1-3', 'GalA']",1,1
663,"['GlcNAc', 'b1-2', 'Man', 'a1-3', 'GlcNAc', 'b1-2', 'Man', 'a1-6', 'GlcNAc', 'b1-4', 'Man']",2,2
664,"['GalNAc', 'b1-4', 'GlcNAc', 'b1-2', 'Man', 'a1-3', 'GlcNAc', 'b1-2', 'Man', 'a1-6', 'Man']",2,2
665,"['Man', 'a1-3', 'Man', 'a1-6', 'Xyl', 'b1-2', 'Man', 'b1-4', 'GlcNAc', 'b1-4', 'GlcNAc']",2,2
666,"['Man', 'a1-6', 'Man', 'b1-4', 'GlcNAc', 'b1-4', 'GlcNAc', '1-1', '1-1', '1-1', '1-1']",2,2
667,"['Glc', 'a1-3', 'GlcAGlu', 'a1-3', 'Man', 'a1-3', 'Glc', '1-1', '1-1', '1-1', '1-1']",1,1
668,"['NeuNAc', 'a2-3', 'Gal', 'b1-4', 'GlcNAc', 'b1-3', 'Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Man']",2,2
669,"['Glc', 'b1-6', 'Glc', 'b1-3', 'Glc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,1
670,"['Gal', 'a1-2', 'Gal', 'a1-2', 'Man', 'a1-2', 'Man', 'a1-3', 'Gal', 'a1-2', 'Gal']",2,2
671,"['Glc', 'b1-2', 'XylOMe', 'b1-3', 'Glc', 'b1-4', 'Gal', '1-1', '1-1', '1-1', '1-1']",2,1
672,"['Gal', 'a1-3', 'Man', 'a1-3', 'Glc', 'b1-6', 'Glc-ol', '1-1', '1-1', '1-1', '1-1']",1,2
673,"['GlcNAc', 'b1-2', 'Man', 'a1-3', 'GlcNAc', 'b1-2', 'Man', 'a1-6', 'Xyl', 'b1-2', 'Man']",2,2
674,"['Man', 'a1-3', 'Man', 'a1-6', 'Man', 'a1-6', 'GlcNAc', 'b1-2', 'Man', 'a1-3', 'Man']",2,2
675,"['D-FucNAc', 'a1-4', 'GalNAc', 'a1-3', 'GalNAc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",1,1
676,"['ManNAcOLac', 'b1-4', 'GlcOAc', 'b1-3', 'D-FucNAcN', 'b1-3', 'ManNAcOLac', '1-1', '1-1', '1-1', '1-1']",1,1
677,"['Tyv', 'a1-3', 'Man', 'a1-4', 'Rha', 'a1-3', 'Glc', 'a1-6', 'Gal', 'a1-6', 'Man']",1,1
678,"['Gal', 'a1-3', 'Gal', 'b1-3', 'GalNAc', 'a1-3', 'GlcNAc', 'b1-4', 'Fuc', 'a1-2', 'Gal']",1,2
679,"['Xyl', 'b1-3', 'Rha', 'a1-2', 'AraOMe', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,2
680,"['Rha', 'a1-4', 'GlcA', 'a1-2', 'Galf', 'b1-6', 'Galf', '1-1', '1-1', '1-1', '1-1']",2,1
681,"['GlcOLac', 'b1-6', 'GalNAc', 'a1-4', 'Glc', 'a1-6', 'GalNAc', 'a1-4', 'GalNAc', 'a1-4', 'GalNAc']",1,2
682,"['GlcNAc', 'a1-2', 'LDManHep', 'a1-3', 'Gal', 'b1-4', 'Glc', 'b1-4', 'LDManHep', 'a1-5', 'Kdo']",1,2
683,"['QuiNAc', 'b1-3', 'GlcNAcAN', 'b1-3', 'Rha', 'a1-2', 'Rha', 'a1-4', 'Gal', 'a1-3', 'QuiNAc']",1,1
684,"['Col', 'a1-3', 'Col', 'a1-6', 'Glc', 'a1-4', 'Gal', 'a1-3', 'GlcNAc', '1-1', '1-1']",1,2
685,"['Rha', 'a1-3', 'Rha', 'a1-2', 'Gal', 'a1-3', 'GlcNAc', 'a1-3', 'GlcNAc', 'b1-6', 'Glc']",1,2
686,"['GlcOAc', 'b1-2', 'GlcOOle', 'b1-4', 'GlcOAc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,2
687,"['Glc', 'a1-3', 'Glc', 'b1-4', 'GlcA', 'a1-3', 'Man', 'a1-4', 'Glc', '1-1', '1-1']",1,1
688,"['Rha', 'a1-3', 'Rha', 'a1-2', 'Rha', 'a1-2', 'Rha', 'a1-3', 'Rha', 'a1-3', 'Rha']",1,2
689,"['NeuNAc', 'a2-3', 'Gal', 'b1-4', 'GlcNAcOS', 'b1-3', 'Gal', 'b1-4', 'GlcNAcOS', 'b1-3', 'Gal']",2,2
690,"['ManNAc', 'a1-3', 'Gal', 'b1-4', 'LDManHep', 'a1-5', 'KdoOP', '1-1', '1-1', '1-1', '1-1']",1,1
691,"['GlcNOPam', 'b1-4', 'GlcNAc', 'b1-4', 'GlcNAc', 'b1-4', 'Fuc', 'a1-6', 'GlcNAc', '1-1', '1-1']",1,2
692,"['QuiNAc', 'b1-4', 'GlcNAcOAc', 'a1-4', 'GalNAcA', 'a1-3', 'QuiNAc', '1-1', '1-1', '1-1', '1-1']",1,1
693,"['Rha', 'a1-3', 'Gal', 'a1-3', 'GlcNAc', 'b1-3', 'ManNAc', 'b1-2', 'Rha', 'a1-2', 'Rha']",1,2
694,"['Glc', 'a1-3', 'Glc', 'b1-4', 'Glc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,1
695,"['Man', 'a1-3', 'Man', 'a1-3', 'Man', 'a1-3', 'Man', 'a1-3', 'GlcGro', '1-1', '1-1']",1,1
696,"['DDManHep', 'a1-3', 'Fuc', 'a1-3', 'GlcN', 'b1-2', 'Glc', 'a1-4', 'Gal', 'b1-7', 'DDManHep']",1,1
697,"['Galf', 'a1-2', 'Galf', 'a1-3', 'Man', 'a1-6', 'Man', '1-1', '1-1', '1-1', '1-1']",2,2
698,"['Rha', 'a1-3', 'L-Xyl', 'b1-2', 'L-Xyl', 'b1-4', 'Rha', 'a1-3', 'Rha', 'a1-2', 'Rha']",1,2
699,"['GalNAc', 'a1-3', 'GalNAc', 'b1-2', 'GalOP', 'b1-3', 'GalOAc', 'a1-4', 'GalNAc', '1-1', '1-1']",1,1
700,"['Man', 'a1-2', 'Man', 'a1-6', 'Man', 'a1-3', 'Man', 'a1-6', 'Man', 'a1-2', 'Man']",2,2
