,Seqs,True,Preds
527,"['Gal', 'b1-3', 'GlcNAc', 'b1-2', 'Gal', 'b1-4', 'GlcNAc', 'b1-4', 'Man', 'a1-3', 'Gal']",2,2
528,"['ManNAcNAmA', 'b1-4', 'ManNAcNAmA', 'b1-3', 'D-FucNAc', 'a1-4', 'ManNAcNAmA', 'b1-4', 'ManNAcNAmA', 'b1-3', 'D-FucNAc']",1,1
529,"['Rha', 'a1-3', 'Rha', 'a1-3', 'Man', 'a1-2', 'Man', 'a1-2', 'Glc', 'a1-4', 'Gal']",2,2
530,"['GlcA', 'b1-3', 'GalNAc', 'b1-3', 'GlcNAc', 'b1-4', 'Glc', 'b1-4', 'GalNAc', 'b1-4', 'GlcA']",1,1
531,"['Fuc', 'a1-2', 'GalNAc', 'a1-3', 'Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Man', 'a1-3', 'GlcNAc']",2,2
532,"['FucNAc', 'a1-2', 'QuiNBut', 'b1-2', 'Rha', 'a1-4', 'Gal', 'b1-3', 'FucNAc', '1-1', '1-1']",1,2
533,"['LDManHep', 'a1-4', 'Kdo', 'a2-6', 'GlcN', 'a1-4', 'GalA', 'a1-3', 'GalA', 'b1-7', 'LDManHep']",1,1
534,"['GalA', 'a1-2', 'Rha', 'a1-4', 'GalA', 'a1-2', 'Rha', '1-1', '1-1', '1-1', '1-1']",2,2
535,"['Glc', 'b1-3', 'D-FucNAc', 'b1-4', 'GlcGro', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",1,2
536,"['Gal', 'b1-4', 'Man', 'a1-6', 'Man', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,2
537,"['Man', 'a1-2', 'Man', 'a1-2', 'Man', 'a1-6', 'Galf', 'b1-5', 'Galf', 'b1-5', 'Galf']",2,2
538,"['Man', 'a1-2', 'Man', 'a1-6', 'Man', 'a1-3', 'Man', 'a1-4', 'GlcN', '1-1', '1-1']",2,2
539,"['Fuc', 'a1-2', 'GalNAc', 'a1-3', 'Gal', 'b1-4', 'GlcNAc', 'b1-3', 'GalNAc', 'a1-3', 'Gal']",2,2
540,"['NeuNAc', 'a2-3', 'Gal', 'b1-3', 'NeuNAc', 'a2-6', 'GlcNAc', 'b1-4', 'NeuNAc', 'a2-6', 'Gal']",2,2
541,"['ManOMe', 'a1-2', 'Man', 'a1-6', 'Man', 'a1-2', 'Man', 'a1-6', 'Man', '1-1', '1-1']",2,2
542,"['ManOAc', 'b1-5', 'Kdo', 'b2-3', 'ManOAc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",1,1
543,"['GlcNAc', 'a1-2', 'Galf', 'a1-2', 'Galf', 'b1-3', 'Gal-ol', '1-1', '1-1', '1-1', '1-1']",1,1
544,"['Man', 'a1-3', 'Man', 'a1-6', 'Man', 'b1-4', 'GlcNAc', 'b1-4', 'GlcNAc', '1-1', '1-1']",2,2
545,"['Rha', 'a1-3', 'Rha', 'a1-2', 'Rha', 'a1-2', 'Rha', 'a1-3', 'Rha', 'a1-3', 'Man']",1,1
546,"['NeuNAc', 'a2-3', 'Gal', 'b1-3', 'GlcNAc', 'b1-3', 'Gal', 'b1-4', 'Glc', 'b1-4', 'Gal']",1,2
547,"['Araf', 'a1-3', 'Xyl', 'b1-4', 'Xyl', 'b1-4', 'GlcA', 'b1-2', 'Xyl', 'b1-4', 'Xyl']",2,2
548,"['Gal', 'b1-4', 'Gal', 'b1-4', 'Glc', 'b1-4', 'GlcNAc', 'b1-2', 'LDManHep', 'a1-3', 'LDManHep']",1,2
549,"['D-FucNAc', 'a1-3', 'Rha', 'a1-2', 'Rha', 'a1-3', 'Rha', 'a1-3', 'Rha', 'a1-2', 'Rha']",1,1
550,"['Man', 'a1-3', 'Man', 'a1-6', 'Man', 'a1-6', 'Man', 'a1-2', 'Man', 'a1-3', 'Man']",2,3
551,"['Man', 'a1-3', 'Man', 'a1-6', 'Man', 'a1-6', 'Man', 'a1-2', 'Man', 'a1-3', 'Man']",2,3
552,"['FucNAc', 'a1-4', 'GalNAcA', 'a1-3', 'FucNAc', 'a1-3', 'GlcNAc', 'b1-3', 'GalNAcA', '1-1', '1-1']",1,1
553,"['Man', 'a1-6', 'Man', 'a1-2', 'Man', 'a1-6', 'Man', 'a1-2', 'Man', 'a1-2', 'Galf']",2,2
554,"['GalN', 'a1-3', 'Fuc', 'a1-2', 'Gal', 'b1-4', 'GlcNAc', '1-1', '1-1', '1-1', '1-1']",1,1
555,"['Gal', 'b1-3', 'GalNAc', 'b1-4', 'NeuNAc', 'a2-3', 'Gal', 'b1-3', 'Glc', 'b1-4', 'LDManHepOPEtn']",1,2
556,"['D-Rha', 'a1-3', 'D-Rha', 'a1-3', 'D-Fucf', 'a1-4', 'D-Rha', 'a1-2', 'D-Rha', '1-1', '1-1']",1,1
557,"['Fruf', 'b2-6', 'Fruf', 'b2-6', 'Fruf', 'b1-2', 'Glc', '1-1', '1-1', '1-1', '1-1']",2,2
558,"['D-FucNAc', 'a1-4', 'ManNAcA', 'b1-4', 'GlcNAc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",1,2
559,"['Glc', 'b1-2', 'Xyl', 'b1-6', 'Glc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,2
560,"['Fuc', 'a1-2', 'Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Man', 'a1-3', 'Fuc', 'a1-2', 'Gal']",2,2
561,"['GalNAc', 'b1-3', 'Gal', 'a1-4', 'Gal', 'b1-4', 'Glc', 'b1-2', 'LDManHepOPEtn', 'a1-2', 'LDManHepOPEtn']",1,1
562,"['Galf', 'b1-3', 'Gal', 'b1-2', 'Gal', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",1,2
563,"['Galf', 'b1-5', 'Galf', 'b1-5', 'Galf', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",1,1
564,"['GlcA', 'a1-3', 'Rha', 'a1-2', 'Rha', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,1
565,"['Gal', 'a1-2', 'Man', 'a1-4', 'Rha', 'a1-3', 'Gal', 'a1-2', 'Abe', 'a1-3', 'Man']",1,1
566,"['Glc', 'b1-3', 'Glc', 'b1-2', 'Rha', 'a1-4', 'Glc', 'b1-3', 'Glc', 'b1-4', 'Gal']",2,1
567,"['GalOS', 'b1-4', 'GlcNAc', 'b1-4', 'NeuNAc', 'a2-6', 'Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Man']",2,2
568,"['Gal', 'b1-4', 'GlcNAc', 'b1-6', 'GlcNAc', 'b1-3', 'GalNAc', '1-1', '1-1', '1-1', '1-1']",2,1
569,"['RibOP-ol', '5-6', 'Gal', 'a1-3', 'FucNAm', 'a1-3', 'GlcNAc', 'b1-4', 'GlcNAc', 'b1-2', 'RibOP-ol']",1,1
570,"['D-Rha', 'a1-3', 'D-Rha', 'a1-2', 'D-RhaGro', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",1,1
571,"['Rha', 'a1-2', 'Glc', 'b1-3', 'Gal', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,2
572,"['D-Fuc', 'a1-3', 'Man', 'a1-3', 'D-Fuc', 'a1-2', 'Glc', 'a1-3', 'GalOPyr', 'a1-3', 'D-Fuc']",1,1
573,"['Gal', 'a1-6', 'Xyl', 'b1-3', 'Man', 'a1-3', 'Xyl', 'b1-2', 'Man', 'a1-4', 'GlcA']",2,2
574,"['GalfOPCho', 'b1-2', 'Man', 'a1-3', 'Man', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,2
575,"['GlcA', 'b1-2', 'Man', 'a1-3', 'Man', 'a1-3', 'Man', 'a1-3', 'Man', '1-1', '1-1']",2,2
576,"['Man', 'b1-4', 'Man', 'b1-4', 'Man', 'b1-4', 'Man', '1-1', '1-1', '1-1', '1-1']",2,2
577,"['Gal', 'b1-3', 'GlcNAc', 'b1-3', 'Gal', 'b1-4', 'Glc', '1-1', '1-1', '1-1', '1-1']",2,1
578,"['Rha', 'a1-3', 'Rha', 'a1-2', 'RhaOMe', 'a1-3', 'Rha', '1-1', '1-1', '1-1', '1-1']",1,2
579,"['FucOMe', 'a1-4', 'FucOMe', 'a1-3', 'Rha', 'a1-5', '1dAlt-ol', '1-1', '1-1', '1-1', '1-1']",1,1
580,"['L-GalNAcAN', 'a1-4', 'ManNAcAN', 'b1-4', 'GlcNAcAN', 'b1-4', 'GalNAc', '1-1', '1-1', '1-1', '1-1']",1,2
581,"['Fuc', 'a1-2', 'Gal', 'b1-3', 'GlcNAc', 'b1-6', 'GalNAc', '1-1', '1-1', '1-1', '1-1']",2,2
582,"['Man', 'a1-6', 'ManOP', 'a1-6', 'Man', 'a1-6', 'Man', 'a1-6', 'Man', 'a1-6', 'Man']",1,2
583,"['Man', 'a1-2', 'Glc', 'a1-3', 'Man', 'b1-3', 'GlcNAc', 'a1-6', 'Man', 'a1-2', 'Man']",1,2
584,"['Man', 'a1-3', 'Man', 'a1-6', 'Man', 'a1-6', 'Man', 'a1-2', 'Man', 'a1-3', 'Man']",2,3
585,"['NeuNAc', 'a2-3', 'Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Man', 'a1-3', 'NeuNAc', 'a2-3', 'Gal']",3,2
586,"['Kdo', 'a2-8', 'Kdo', 'a2-4', 'Kdo', 'a2-6', 'GlcOPN', 'b1-6', 'GlcN', '1-1', '1-1']",1,1
587,"['GlcNAc', 'b1-2', 'Man', 'b1-4', 'Glc', 'b1-3', 'FucNAcOAc', 'a1-4', 'Glc', 'b1-6', 'GalNAc']",1,1
588,"['NeuNAc', 'a2-3', 'Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Man', 'a1-6', 'NeuNAc', 'a2-6', 'Gal']",2,3
589,"['Gal', 'b1-4', 'Rha', 'a1-4', 'GalA', 'a1-2', 'Gal', 'b1-4', 'Rha', 'a1-4', 'GalA']",2,1
590,"['Fuc', 'a1-2', 'Gal', 'b1-4', 'Glc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,2
591,"['Kdo', 'a2-6', 'GlcN', 'a1-4', 'GlcN', 'a1-4', 'GalA', 'a1-3', 'LDManHep', 'a1-7', 'LDManHep']",1,1
592,"['Glc', 'b1-6', 'Glc', 'b1-6', 'Glc', 'b1-3', 'Glc', 'b1-3', 'Glc', 'b1-6', 'Glc']",2,2
593,"['GlcA', 'b1-3', 'GalA', 'a1-2', 'Rha', 'a1-4', 'GlcA', 'b1-3', 'GalA', 'a1-2', 'Rha']",2,1
594,"['RhaOAc', 'a1-3', 'GlcNAc', 'b1-4', 'RhaOAc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",1,1
595,"['Gal', 'b1-4', 'Glc', 'b1-6', 'NeuNAc', 'a2-3', 'Gal', 'b1-4', 'GlcNAc', 'b1-3', 'Gal']",1,2
596,"['Rha', 'b1-4', 'Xyl', 'b1-4', 'Rha', 'a1-3', 'Fuc-ol', '1-1', '1-1', '1-1', '1-1']",1,2
597,"['GalA', 'a1-4', 'GalA', 'a1-5', 'Kdo', 'a2-4', 'GalA', 'a1-4', 'Man', 'a1-5', 'Kdo']",1,1
598,"['ManNAcNAmA', 'b1-4', 'L-GulNAcA', 'a1-3', 'D-FucNAc', 'b1-4', 'ManNAcNAmA', '1-1', '1-1', '1-1', '1-1']",1,1
599,"['Araf', 'b1-2', 'Araf', 'a1-3', 'Araf', 'b1-2', 'Araf', 'a1-5', 'Araf', '1-1', '1-1']",1,1
600,"['Gal', 'a1-6', 'Man', 'a1-2', 'Man', 'a1-3', 'Fuc', 'a1-2', 'Gal', 'a1-6', 'Gal']",2,1
601,"['NeuNAc', 'a2-8', 'NeuNAc', 'a2-3', 'Gal', 'b1-3', 'GalNAc', 'b1-4', 'NeuNAc', 'a2-8', 'NeuNAc']",1,1
602,"['Fuc', 'a1-3', 'Gal', 'a1-3', 'GlcA', 'a1-3', 'Fuc', '1-1', '1-1', '1-1', '1-1']",1,1
603,"['RhaOMe', 'a1-2', 'Ara', 'b1-3', 'Rha', 'b1-4', 'Xyl', 'b1-4', 'Man', 'a1-3', 'D-Rha']",3,2
604,"['D-Apif', 'b1-3', 'Rha', 'a1-2', 'Xyl', 'b1-3', 'Ara', '1-1', '1-1', '1-1', '1-1']",2,2
605,"['Gal', 'b1-4', 'GlcNAc', 'b1-3', 'Gal', 'b1-4', 'GlcNAc', '1-1', '1-1', '1-1', '1-1']",1,1
606,"['Glc', 'a1-3', 'GlcNAc', 'b1-2', 'RibOP-ol', '1-4', 'GlcNAc', '1-1', '1-1', '1-1', '1-1']",1,1
607,"['Man', 'a1-3', 'Man', 'a1-6', 'Man', 'a1-6', 'Man', 'a1-2', 'Man', 'a1-3', 'Man']",2,3
608,"['Man', 'a1-2', 'Man', 'a1-6', 'Man', 'a1-2', 'Man', '1-1', '1-1', '1-1', '1-1']",2,2
609,"['Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Man', 'a1-6', 'GlcNAc', 'b1-2', 'Man', 'a1-3', 'Man']",2,2
610,"['Gal', 'a1-6', 'Gal', 'a1-6', 'Glc', 'a1-2', 'Fruf', '1-1', '1-1', '1-1', '1-1']",2,1
611,"['Araf', 'a1-2', 'Xyl', 'a1-6', 'Glc', 'b1-4', 'Araf', 'a1-2', 'Xyl', 'a1-6', 'Glc']",2,2
612,"['Man', 'a1-3', 'Man', 'a1-6', 'Man', 'a1-6', 'GlcNAc', 'b1-2', 'Man', 'a1-3', 'Xyl']",2,2
613,"['Gal', 'b1-4', 'Gal', 'a1-2', 'GlcA', 'a1-6', 'Gal', '1-1', '1-1', '1-1', '1-1']",1,1
614,"['KdoOAc', 'b2-3', 'Rha', 'a1-2', 'Rha', 'a1-5', 'KdoOAc', '1-1', '1-1', '1-1', '1-1']",1,1
615,"['GlcNAc', 'b1-2', 'Man', 'a1-3', 'Xyl', 'b1-2', 'Man', 'a1-6', 'Man', 'b1-4', 'GlcNAc']",2,2
616,"['Man', 'a1-3', 'Man', 'a1-6', 'Man', 'b1-4', 'GlcNAc', 'b1-4', 'Fuc', 'a1-6', 'GlcNAc']",2,2
617,"['Kdo', 'a2-4', 'Kdo', 'a2-6', 'GlcNOMyr', 'b1-6', 'GlcNOMyr', '1-1', '1-1', '1-1', '1-1']",1,1
618,"['Glc', 'a1-4', 'GlcA', 'a1-2', 'Galf', 'b1-6', 'Galf', 'b1-2', 'Man', 'a1-6', 'Man']",2,1
619,"['Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Gal', 'b1-4', 'GlcNAc', 'b1-6', 'Man', 'a1-6', 'Gal']",3,3
620,"['GlcN', 'a1-7', 'LDManHep', 'a1-3', 'Glc', 'b1-4', 'LDManHep', 'a1-6', 'LDManHep', 'a1-2', 'LDManHep']",1,1
621,"['GlcNAc', 'b1-2', 'Man', 'a1-3', 'Man', 'b1-4', 'GlcNAc', 'b1-4', 'GlcNAc', '1-1', '1-1']",2,1
622,"['Gal', 'b1-6', 'Gal', 'b1-4', 'Glc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,2
623,"['Man', 'b1-4', 'Man', 'b1-4', 'Man', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,2
624,"['Gal', 'b1-6', 'Gal', 'b1-6', 'Gal', 'b1-6', 'Gal', 'b1-3', 'Gal', '1-1', '1-1']",2,2
625,"['Gal', 'b1-3', '6dGul', 'a1-2', 'Gal', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",1,1
626,"['Fruf', 'a1-2', 'Fruf', 'b1-2', 'Glc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,2
627,"['LegNAcNAc', 'a2-3', 'Gal', 'a1-3', 'Rha', 'b1-4', 'GlcNAc', 'b1-4', 'LegNAcNAc', '1-1', '1-1']",1,1
628,"['Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Man', 'a1-6', 'GlcNAc', 'b1-2', 'Man', 'a1-3', 'Man']",2,2
629,"['Glc', 'b1-4', 'Glc', 'b1-3', 'Glc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,2
630,"['Gal', 'b1-2', 'Rha', 'a1-3', 'Xyl', 'b1-4', 'Xyl', 'b1-3', 'Rha', 'a1-2', 'Rha']",2,2
631,"['Glc', 'b1-8', 'Kdn', 'b2-4', 'Kdn', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",1,1
632,"['GlcALys', 'b1-6', 'GalNAc', 'a1-6', 'GlcNAc', 'b1-3', 'GlcNAc', 'b1-4', 'GlcALys', '1-1', '1-1']",1,1
633,"['GlcN', 'b1-4', 'GlcNAc', 'b1-4', 'GlcNAc', 'b1-4', 'GlcNAc', 'b1-4', 'GlcNAcOS', '1-1', '1-1']",1,1
634,"['D-FucNAcN', 'a1-4', 'Galf', 'b1-3', 'GalNAc', 'a1-3', 'Gal', 'b1-3', 'D-FucNAcN', '1-1', '1-1']",1,1
635,"['Fuc', 'a1-2', 'Gal', 'b1-3', 'GalNAc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,2
636,"['D-Rha', 'a1-2', 'Glc', 'b1-3', 'Glc', 'b1-2', 'GlcA', '1-1', '1-1', '1-1', '1-1']",2,2
637,"['Fuc', 'a1-3', 'GalNAc', 'b1-3', 'Gal', 'b1-4', 'Gal', 'b1-3', 'GalNAc', '1-1', '1-1']",2,2
638,"['Col', 'a1-2', 'Gal', 'b1-3', 'Col', 'a1-4', 'GlcNAc', 'b1-4', 'GalA', 'a1-3', 'QuiNAc']",1,1
639,"['Man', 'a1-3', 'Man', 'a1-6', 'Man', 'a1-6', 'GlcNAc', 'b1-2', 'GlcNAc', 'b1-4', 'Man']",2,2
640,"['Glc', 'b1-3', '6dTalOAc', 'a1-3', 'GlcNAc', 'b1-2', 'Glc', '1-1', '1-1', '1-1', '1-1']",1,1
641,"['Fuc', 'a1-3', 'Gal', 'b1-4', 'GlcNAc', 'b1-3', 'Gal', 'b1-4', 'Fuc', 'a1-3', 'GlcNAc']",2,2
642,"['GalNAc', 'b1-4', 'NeuNAc', 'a2-3', 'Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Man', 'a1-3', 'GalNAc']",2,2
643,"['D-RhaNAc', 'a1-3', 'Fuc', 'a1-3', 'Glc', 'b1-3', 'GalNAc', 'a1-2', 'D-RhaNAc', '1-1', '1-1']",1,1
644,"['Gal', 'b1-6', 'Fuc', 'a1-2', 'Araf', 'a1-3', 'Gal', 'b1-6', 'Gal', 'b1-6', 'Gal']",2,1
645,"['NeuNAc', 'a2-6', 'Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Man', 'a1-3', 'Gal', 'b1-4', 'GlcNAc']",2,2
646,"['Xyl', 'b1-3', 'Xyl', 'b1-4', 'Rha', 'a1-2', 'Rha', 'a1-3', 'Qui', '1-1', '1-1']",2,2
647,"['Fuc', 'a1-2', 'GalNAc', 'a1-3', 'Gal', 'b1-4', 'GlcNAc', 'b1-6', 'Fuc', 'a1-2', 'GalNAc']",2,2
648,"['Man', 'a1-2', 'Man', 'a1-3', 'Man', 'a1-2', 'Man', 'a1-6', 'Man', 'a1-6', 'Man']",2,2
649,"['Man', 'a1-2', 'Man', 'a1-2', 'Man', 'a1-2', 'Man', '1-1', '1-1', '1-1', '1-1']",2,2
650,"['GalNAc', 'b1-3', 'Gal', 'a1-3', 'Man', 'a1-3', 'Man', '1-1', '1-1', '1-1', '1-1']",1,1
651,"['GlcA', 'b1-3', 'Gal', 'b1-3', 'Fuc', 'a1-2', 'Gal', 'b1-4', 'Gal', 'b1-3', 'GlcNAcOS']",2,2
652,"['Glc', 'a1-2', 'Glc', 'a1-2', 'GlcNAc', 'a1-3', 'Gal', 'a1-3', 'Glc', 'a1-3', 'GlcNAc']",1,1
653,"['6dTal', 'a1-3', '6dTal', 'a1-2', 'Rha', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",1,1
654,"['Glc', 'b1-3', 'D-FucNAcN', 'a1-4', 'GalNAcOPCho', 'a1-3', 'GalNAcOPCho', 'a1-1', 'RibOP-ol', '5-6', 'Glc']",1,1
655,"['Man', 'a1-2', 'Man', 'a1-2', 'Man', 'a1-3', 'Man', 'a1-3', 'Man', 'a1-6', 'Man']",2,2
656,"['GalOMe', 'b1-3', 'GalNAc', 'b1-4', 'GlcNAc', 'b1-2', 'Man', 'a1-3', 'Man', 'a1-6', 'Xyl']",2,2
657,"['GalNAcOPGro', 'b1-4', 'Glc', 'a1-2', 'Gal', 'a1-6', 'Glc', 'b1-3', 'GalNAc', 'b1-6', 'Gal']",1,1
658,"['Glc', 'b1-4', 'Man', 'b1-4', 'Man', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,2
659,"['Glc', 'a1-2', 'Galf', 'b1-5', 'Galf', 'b1-5', 'Galf', 'b1-6', 'Galf', '1-1', '1-1']",2,2
660,"['NeuNGc', 'a2-6', 'Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Man', 'a1-3', 'NeuNGc', 'a2-6', 'Gal']",2,2
661,"['Tyv', 'a1-3', 'Man', 'a1-4', 'Rha', 'a1-3', 'Glc', 'a1-4', 'Gal', 'a1-2', 'Man']",1,1
662,"['GlcNAc', 'b1-4', 'GalAThr', 'a1-3', 'GalNAc', 'b1-3', 'Gal', '1-1', '1-1', '1-1', '1-1']",1,1
663,"['Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Man', 'a1-3', 'Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Man']",3,2
664,"['NeuNAc', 'a2-3', 'Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Man', 'a1-3', 'NeuNAc', 'a2-6', 'Gal']",2,2
665,"['Gal', 'b1-2', 'Xyl', 'a1-6', 'Glc', 'b1-4', 'Glc', 'b1-4', 'Xyl', 'a1-6', 'Glc']",2,2
666,"['Galf', 'b1-6', 'Galf', 'b1-5', 'Galf', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",1,1
667,"['LDManHep', 'a1-6', 'Glc', 'a1-2', 'Glc', 'a1-3', 'Gal', 'a1-6', 'Glc', 'a1-3', 'LDManHep']",1,1
668,"['Man', 'a1-2', 'Man', 'a1-2', 'Glc', 'a1-3', 'Man', 'b1-3', 'GlcNAc', 'a1-6', 'Man']",1,1
669,"['Man', 'a1-2', 'Man', 'a1-2', 'Man', 'b1-3', 'GlcNAc', 'a1-6', 'Man', '1-1', '1-1']",1,2
670,"['Rha', 'a1-2', 'Glc', 'a1-2', 'Glc', 'a1-3', 'Rha', 'a1-3', 'Rha', '1-1', '1-1']",1,1
671,"['GlcNAcOAc', 'b1-4', 'L-GalNAmA', 'a1-3', 'QuiNAc', 'b1-3', 'Fuc', 'a1-3', 'GlcNAc', 'a1-3', 'L-GalNAmA']",1,1
672,"['Man', 'b1-4', 'RhaOS', 'a1-3', 'Man', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",1,1
673,"['Rha', 'a1-3', 'Rha', 'a1-3', 'Rha', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",1,1
674,"['Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Man', 'a1-6', 'GlcNAc', 'b1-2', 'Man', 'a1-3', 'Man']",2,2
675,"['Man', 'a1-2', 'Man', 'a1-6', 'Man', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,1
676,"['Man', 'a1-2', 'Man', 'a1-3', 'Man', 'a1-3', 'Man', 'a1-6', 'Man', 'b1-4', 'GlcNAc']",2,2
677,"['D-FucNAc', 'a1-4', 'ManOAcA', 'b1-4', 'GlcNAc', 'a1-3', 'D-FucNAc', '1-1', '1-1', '1-1', '1-1']",1,1
678,"['Fuc', 'a1-2', 'Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Man', 'a1-3', 'Gal', 'b1-4', 'GlcNAc']",2,2
679,"['Gal', 'a1-2', 'Gal', 'a1-3', 'Man', 'a1-2', 'Man', '1-1', '1-1', '1-1', '1-1']",2,1
680,"['Rha', 'a1-2', 'Glc', 'b1-3', 'Ara', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,2
681,"['Glc', 'b1-2', 'Rha', 'a1-4', 'Glc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,2
682,"['Man', 'a1-3', 'Man', 'a1-6', 'Xyl', 'b1-2', 'Man', 'b1-4', 'GlcNAc', 'b1-4', 'Fuc']",2,2
683,"['GlcNAc', 'b1-2', 'Man', 'a1-3', 'Man', 'a1-6', 'Man', 'b1-4', 'GlcNAc', 'b1-4', 'Fuc']",2,2
684,"['Man', 'a1-2', 'Man', 'a1-2', 'Man', 'a1-2', 'Man', '1-1', '1-1', '1-1', '1-1']",2,2
685,"['Glc', 'b1-6', 'Glc', 'a1-3', 'LDManHep', 'a1-7', 'LDManHep', 'a1-3', 'LDManHep', '1-1', '1-1']",1,1
686,"['Gal', 'b1-6', 'Glc', 'a1-2', 'Galf', 'b1-6', 'Galf', '1-1', '1-1', '1-1', '1-1']",2,1
687,"['Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Man', 'a1-3', 'Man', 'a1-6', 'Man', 'b1-4', 'GlcNAc']",2,2
688,"['Man', 'a1-2', 'Man', 'a1-2', 'Man', 'a1-3', 'Man', 'a1-3', 'Man', 'a1-6', 'Man']",3,2
689,"['GlcOPGro', 'b1-4', 'Glc', 'a1-6', 'GalNAc', 'a1-3', 'FucNAc', 'a1-3', 'Glc', 'a1-4', 'GlcNAc']",1,1
690,"['GlcA', 'b1-3', 'Gal', 'a1-3', 'Fuc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",1,2
691,"['Glc', 'b1-2', 'Rha', 'a1-4', 'Rha', 'a1-4', 'Rha', '1-1', '1-1', '1-1', '1-1']",2,2
692,"['Man', 'b1-4', 'Gal', 'a1-3', 'Rha', 'a1-3', '2,5-Anhydro-Man-ol', '1-1', '1-1', '1-1', '1-1']",1,1
693,"['Xyl', 'b1-2', 'Ara', 'a1-3', 'Gal', 'b1-2', 'GlcA', '1-1', '1-1', '1-1', '1-1']",2,2
694,"['Man', 'a1-3', 'Man', 'b1-4', 'GlcNAc', 'b1-4', 'GlcNAcOP', '1-1', '1-1', '1-1', '1-1']",2,2
695,"['FucNAc', 'a1-3', 'GlcNAc', 'b1-3', 'FucNAc', 'a1-3', 'GlcNAc', '1-1', '1-1', '1-1', '1-1']",1,1
696,"['D-FucNAc', 'b1-6', 'LDManHep', 'a1-4', 'GlcN', 'a1-4', 'GalAN', 'a1-6', 'Glc', 'b1-4', 'GlcA']",1,1
697,"['Glc', 'a1-3', 'Man', 'a1-2', 'Man', 'a1-2', 'Man', 'a1-3', 'Man', 'a1-3', 'Man']",2,2
698,"['Man', 'b1-4', 'Gal', 'a1-6', 'Man', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,2
699,"['Man', 'a1-3', 'Man', 'a1-6', 'Xyl', 'b1-2', 'Man', 'b1-4', 'GlcNAc', 'b1-4', 'Fuc']",2,2
700,"['ManNAcOPyr', 'b1-4', 'GlcNAcOAc', 'b1-6', 'GlcN', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",1,1
701,"['Xyl', 'a1-6', 'Glc', 'b1-4', 'Gal', 'b1-2', 'Xyl', 'a1-6', 'Glc', 'b1-4', 'Gal']",2,2
702,"['Abe', 'a1-3', 'Man', 'a1-4', 'Rha', 'a1-3', 'Gal', 'a1-2', 'Man', '1-1', '1-1']",1,1
703,"['NeuNAc', 'a2-3', 'Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Man', 'a1-6', 'NeuNAc', 'a2-6', 'Gal']",2,3
